,label
Area_No,0.0178675996041434
School_No,0.0243733813676742
Exam_No,0.0358248611167296
Area_ID,-0.056914546611083
Exam_ID,-0.0177243562513032
Sido_No,-0.0098053812002052
Region_No,
Gungu_No,0.019875291539415
School,-0.0337126936720409
Age,
Gender,0.1531650085685081
Strata,0.0179398362343376
Weight,0.0071308667557757
O_51B,0.0803075526340847
O_51D,0.0891351461521457
O_51M,0.1128425042107812
O_51L,0.0773489181533443
O_52B,0.0646266152830591
O_52D,0.0644558682485257
O_52M,0.0803493323550128
O_52L,0.0625194199817023
O_53B,0.0576661136940625
O_53D,0.0792988547898586
O_53M,0.0550173229955476
O_53L,0.0475273616364181
O_54B,0.3684473341254942
O_54D,0.4555668468792391
O_54O,0.4641428524073208
O_54M,0.3744696080055006
O_54L,0.3673371795924791
O_55B,0.2407208872487649
O_55D,0.2450458525036437
O_55O,0.4420226734520467
O_55M,0.3385284852192779
O_55L,0.3398526101688703
O_61B,0.0780644695323978
O_61M,0.1097091802649279
O_61D,0.0868016476602402
O_61L,0.0756612748979404
O_62B,0.0851924515074512
O_62M,0.1001749022385956
O_62D,0.0832298082386322
O_62L,0.0803322810167872
O_63B,0.0678342622821479
O_63M,0.0567241091044983
O_63D,0.0841296120666335
O_63L,0.0499232214289372
O_64B,0.3872236631500436
O_64M,0.3950585889970779
O_64O,0.4709799066227552
O_64D,0.4689302621659914
O_64L,0.3886273154270427
O_65B,0.2485436806233082
O_65M,0.3537640663865001
O_65O,0.4193093428389304
O_65D,0.2528408388204939
O_65L,0.3283088109126922
O_71L,0.0432851384143388
O_71M,0.0436687615030057
O_71D,0.0435152753629593
O_71B,0.0432851384143388
O_72L,0.0225994756675283
O_72M,0.0230400111237968
O_72D,0.0228637768106138
O_72B,0.0228621514270499
O_73L,0.0291808655325341
O_73M,0.0308435068719692
O_73D,0.0414424672912786
O_73B,0.0308435068719692
O_74L,0.4237388283764244
O_74M,0.4342480463826669
O_74O,0.5592712079246391
O_74D,0.5415732464246438
O_74B,0.426577547141048
O_75L,0.2743439692228165
O_75M,0.3424819587561714
O_75O,0.5173041023442774
O_75D,0.2696785630817711
O_75B,0.3057613228217697
O_81L,0.0560495959586764
O_81D,0.0562052761636035
O_81M,0.0564388923679437
O_81B,0.0560495959586764
O_82L,0.0483069219954723
O_82D,0.0484861182776088
O_82M,0.0485757268766526
O_82B,0.0485722280568142
O_83L,0.0023491222182117
O_83D,0.0148856145588151
O_83M,0.0014161725397976
O_83B,0.0056261739819287
O_84L,0.4236435281145186
O_84D,0.5366375947355448
O_84O,0.5636342105048047
O_84M,0.4284451227462372
O_84B,0.4244378194764235
O_85L,0.262568614509423
O_85D,0.2645063010436947
O_85O,0.5136547948448685
O_85M,0.3282816203162236
O_85B,0.2834372638025562
TN_UL_5,0.1334846479402209
TN_UL_4,0.1514448238412828
TN_UL_3,0.1006106725805717
TN_UL_2,0.1524842431463339
TN_UL_1,0.3127185177071074
TN_UR_1,0.310557809592779
TN_UR_2,0.1523905983113377
TN_UR_3,0.0834312685774009
TN_UR_4,0.1449165655094387
TN_UR_5,0.1345472880451015
TN_LL_5,0.0421358373018109
TN_LL_4,0.1074726754749371
TN_LL_3,0.0410772582336567
TN_LL_2,0.0059768301533781
TN_LL_1,0.0254834304922607
TN_LR_1,0.0262601044958444
TN_LR_2,0.0090049294713018
TN_LR_3,0.0409748004610578
TN_LR_4,0.1010012805383089
TN_LR_5,0.0619101250287065
Calculus,
Bleeding,
Fluorosis,
Trauma,
Trauma_1,
Trauma_2,
Trauma_3,
Trauma_4,
Trauma_5,
Orthodontic,
n_tooth_d,-0.0354013038403472
dt_d,0.4195243742335715
ft_d,0.6971259369422362
dft_d,0.7451164825401746
ds_d,0.3669479911875614
fs_d,0.6066700937026921
dfs_d,0.6430941396812009
prev_caries_d,1.0
act_caries_d,0.5377235763599382
label,1.0
